| Part                     | Cost (USD) | Notes |
|--------------------------|------------|-------|
| PCB                      | 28.89      | See screenshot in readme |
| Seed Studio XIAO x2      | 16.61      | 11.31 + 5.3 shipping, screenshots from AliExpress |
| Keycaps                  | 22.48      | 13.99 + 6.99 shipping + 1.5 taxes |
| Switches                 | 21.24      | 14.99 from Amazon + 6.25 from AliExpress |
| Diodes                   | 0.99       | Shipping is free |
| Batteryx2                | 7.04       | Shipping is free |
| 3D printed parts         | 0          | Printing yourself |
| **TOTAL**                | **97.25**  | USD |
